Timestamp,Course Name,Module,Problem,Duration,Content Type,URL,Event Type,Event Data
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana//@17.4488198,78.3443861,15z/data=!4m8!4m7!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m0",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana//@17.4448703,78.3114019,13z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m0",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana//@17.4448703,78.3114019,13z/data=!4m8!4m7!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m0",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana//@17.4448703,78.3114019,13z/data=!4m8!4m7!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m0",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana/Inorbit+Mall,+Hyderabad,+Telangana/@17.4448703,78.3114019,13z/data=!4m13!4m12!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m5!1m1!1s0x3bcb91582c55557d:0xe966c00435616dbc!2m2!1d78.386813!2d17.4344158",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana/Inorbit+Mall,+Hyderabad,+Telangana/@17.4448703,78.3114019,13z/data=!4m13!4m12!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m5!1m1!1s0x3bcb91582c55557d:0xe966c00435616dbc!2m2!1d78.386813!2d17.4344158",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana/Inorbit+Mall,+Hyderabad,+Telangana/@17.4397444,78.349084,14z/data=!3m1!4b1!4m13!4m12!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m5!1m1!1s0x3bcb91582c55557d:0xe966c00435616dbc!2m2!1d78.386813!2d17.4344158",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana/Inorbit+Mall,+Hyderabad,+Telangana/@17.4397444,78.349084,14z/data=!4m14!4m13!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m5!1m1!1s0x3bcb91582c55557d:0xe966c00435616dbc!2m2!1d78.386813!2d17.4344158!3e3",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana/Inorbit+Mall,+Hyderabad,+Telangana/@17.4397444,78.349084,14z/data=!4m14!4m13!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m5!1m1!1s0x3bcb91582c55557d:0xe966c00435616dbc!2m2!1d78.386813!2d17.4344158!3e3",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana/Inorbit+Mall,+Hyderabad,+Telangana/@17.4373132,78.3491076,14z/data=!3m1!4b1!4m14!4m13!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m5!1m1!1s0x3bcb91582c55557d:0xe966c00435616dbc!2m2!1d78.386813!2d17.4344158!3e3",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana/Inorbit+Mall,+Hyderabad,+Telangana/@17.4397444,78.349084,14z/data=!4m14!4m13!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m5!1m1!1s0x3bcb91582c55557d:0xe966c00435616dbc!2m2!1d78.386813!2d17.4344158!3e3",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana/Inorbit+Mall,+Hyderabad,+Telangana/@17.4373132,78.3491076,14z/data=!4m15!4m14!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m5!1m1!1s0x3bcb91582c55557d:0xe966c00435616dbc!2m2!1d78.386813!2d17.4344158!3e3!5i3",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana/Inorbit+Mall,+Hyderabad,+Telangana/@17.4343858,78.3619393,15z/data=!4m15!4m14!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m5!1m1!1s0x3bcb91582c55557d:0xe966c00435616dbc!2m2!1d78.386813!2d17.4344158!3e3!5i3",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana/Inorbit+Mall,+Hyderabad,+Telangana/@17.432922,78.3683552,16z/data=!4m15!4m14!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m5!1m1!1s0x3bcb91582c55557d:0xe966c00435616dbc!2m2!1d78.386813!2d17.4344158!3e3!5i3",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana/Inorbit+Mall,+Hyderabad,+Telangana/@17.429225,78.3810651,16z/data=!4m15!4m14!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m5!1m1!1s0x3bcb91582c55557d:0xe966c00435616dbc!2m2!1d78.386813!2d17.4344158!3e3!5i3",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana/Inorbit+Mall,+Hyderabad,+Telangana/@17.4395985,78.3802724,16z/data=!4m15!4m14!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m5!1m1!1s0x3bcb91582c55557d:0xe966c00435616dbc!2m2!1d78.386813!2d17.4344158!3e3!5i3",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana/Inorbit+Mall,+Hyderabad,+Telangana/@17.4343657,78.3694545,16z/data=!4m15!4m14!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m5!1m1!1s0x3bcb91582c55557d:0xe966c00435616dbc!2m2!1d78.386813!2d17.4344158!3e3!5i3",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana/Inorbit+Mall,+Hyderabad,+Telangana/@17.4351233,78.3824148,16z/data=!4m15!4m14!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m5!1m1!1s0x3bcb91582c55557d:0xe966c00435616dbc!2m2!1d78.386813!2d17.4344158!3e3!5i3",Tab,New Tab
